Datetime_hour,Gen.PBF Hidraulica,Gen.PBF Nuclear,Gen.PBF Fotovoltaica,Gen.PVP Ciclo Combinado,Pot.Indisponible PBF,MD,IDA1,IDA2,Gen.PBF Eolica,Demanda PBF,Interconexiones PBF,Gen.PBF Total,Hour,Month,Day_of_week,Precio_Gas,Precio_CO2_lag24
2025-04-06 07:00:00,6609.9,3594.7,257.8,2468.6,14687.1,28.87,28.85,18.37,4860.5,19523.2,-258.0,19863.0,9.0,4.0,6.0,35.34,62.84
2025-04-06 08:00:00,6290.2,3594.7,2805.4,2303.6,14687.1,26.25,50.28,37.56,4663.0,20298.7,-1180.7,21581.2,10.0,4.0,6.0,35.34,62.84
2025-04-06 09:00:00,4085.9,3594.7,9265.2,1430.3,14691.6,0.1,27.96,10.05,3442.3,21822.9,105.0,23700.5,11.0,4.0,6.0,35.34,62.84
2025-04-06 10:00:00,3298.7,3593.7,11982.0,1110.0,14691.6,-1.01,3.99,4.31,2578.8,22439.3,-274.7,24707.6,12.0,4.0,6.0,35.34,62.84
2025-04-06 11:00:00,3189.6,3594.7,13528.9,1110.0,14691.6,-1.54,-0.2,-0.2,2169.2,22809.5,-1157.3,25934.6,13.0,4.0,6.0,35.34,62.84
2025-04-06 12:00:00,3180.6,3593.7,13826.3,1110.0,14691.6,-1.54,-0.53,-0.77,2037.8,22800.0,-1459.6,26207.4,14.0,4.0,6.0,35.34,62.84
2025-04-06 13:00:00,3152.9,3592.7,13835.5,1110.0,14691.6,-1.0,-0.2,-0.2,2137.1,23264.4,-1116.3,26308.6,15.0,4.0,6.0,35.34,62.84
2025-04-06 14:00:00,3141.5,3592.7,13552.4,1110.0,14691.6,-1.0,-0.2,0.0,2195.2,23213.0,-845.9,25986.8,16.0,4.0,6.0,35.34,62.84
2025-04-06 15:00:00,3124.5,3590.7,12318.8,1110.0,14659.5,-1.32,-0.42,0.0,2164.8,22106.3,-532.0,24566.2,17.0,4.0,6.0,35.34,62.84
2025-04-06 16:00:00,3150.6,3590.7,11339.8,1110.0,14659.5,-1.49,-0.2,0.0,2317.7,21523.7,-286.0,23687.6,18.0,4.0,6.0,35.34,62.84
2025-04-06 17:00:00,4846.7,3590.7,11569.8,1110.0,14650.4,-0.01,0.0,3.52,2958.2,21783.0,-2610.9,26311.7,19.0,4.0,6.0,35.34,62.84
2025-04-06 18:00:00,5937.8,3590.7,9946.7,1110.0,14650.4,8.26,28.41,34.49,4359.2,22730.6,-2965.5,27535.7,20.0,4.0,6.0,35.34,62.84
2025-04-06 19:00:00,6973.9,5386.7,4910.0,759.0,14650.4,35.2,53.69,61.69,4785.8,24748.7,-2123.3,27075.5,21.0,4.0,6.0,35.34,62.84
2025-04-06 20:00:00,8244.6,5387.7,968.3,759.0,14650.4,75.0,75.0,75.0,5562.9,26397.9,1056.7,25606.6,22.0,4.0,6.0,35.34,62.84
2025-04-06 21:00:00,8297.8,5388.7,8.3,759.0,14650.4,80.0,80.57,80.02,6225.6,27636.4,2620.3,25281.5,23.0,4.0,6.0,35.34,62.84
2025-04-06 22:00:00,8265.2,5387.7,17.3,759.0,14650.4,70.01,69.51,67.11,6550.0,25948.6,633.8,25518.3,0.0,4.0,0.0,35.55,62.84
2025-04-06 23:00:00,7695.7,5388.7,17.3,759.0,14650.4,66.38,67.22,66.39,6828.8,23764.7,-1245.0,25111.5,1.0,4.0,0.0,35.55,62.84
2025-04-07 00:00:00,6931.4,5301.3,0.0,2657.6,15076.0,48.37,48.37,24.18,7417.4,22444.6,-1824.8,24341.2,2.0,4.0,0.0,35.55,62.84
2025-04-07 01:00:00,6432.5,5391.3,12.2,2657.6,15076.0,41.9,40.9,26.4,7116.3,20928.4,-1849.8,22850.0,3.0,4.0,0.0,35.55,62.84
2025-04-07 02:00:00,6374.1,5481.3,12.2,2657.6,15076.0,43.32,42.32,11.9,6633.4,20132.9,-2177.4,22382.1,4.0,4.0,0.0,35.55,62.84
2025-04-07 03:00:00,6204.6,5571.3,0.0,2657.6,15076.0,39.54,38.54,20.54,6055.8,19713.7,-1756.6,21542.1,5.0,4.0,0.0,35.55,62.84
2025-04-07 04:00:00,6212.7,5662.3,0.0,2657.6,15076.0,39.74,38.74,14.74,5456.3,19855.1,-1100.2,21027.1,6.0,4.0,0.0,35.55,62.84
2025-04-07 05:00:00,6337.6,5727.3,4.0,2657.6,15076.0,46.22,51.22,34.22,4913.4,20694.6,-707.7,21474.1,7.0,4.0,0.0,35.55,62.84
2025-04-07 06:00:00,8299.7,5788.3,4.4,2657.6,15076.0,70.1,75.1,21.9,4587.4,23658.1,128.6,23631.3,8.0,4.0,0.0,35.55,62.84
2025-04-07 07:00:00,8937.0,5848.3,423.2,1850.9,15045.8,159.86,157.36,135.73,4106.8,26713.3,2081.0,24673.0,9.0,4.0,0.0,35.55,62.84
2025-04-07 08:00:00,8946.2,5908.3,3487.3,1319.6,15336.6,143.04,143.0,138.45,3634.1,28829.3,1798.6,27234.2,10.0,4.0,0.0,35.55,62.84
2025-04-07 09:00:00,7080.4,5968.3,11622.3,1319.6,15341.1,60.0,90.0,69.98,2380.8,30101.7,-1920.6,32225.8,11.0,4.0,0.0,35.55,62.84
2025-04-07 10:00:00,5933.9,6027.3,17910.0,1319.6,15341.1,17.43,44.76,24.43,1841.8,29711.8,-4635.4,35989.7,12.0,4.0,0.0,35.55,62.84
2025-04-07 11:00:00,4985.9,5987.9,20824.6,1319.6,15323.5,3.01,8.51,13.51,1361.6,29240.3,-6757.3,37934.4,13.0,4.0,0.0,35.55,62.84
2025-04-07 12:00:00,4438.0,6113.8,21095.2,1319.6,15296.5,0.01,2.0,4.31,1174.5,28887.8,-7055.0,37859.2,14.0,4.0,0.0,35.55,62.84
2025-04-07 13:00:00,4366.6,6112.8,21007.3,1319.6,15265.5,0.0,0.79,1.0,1130.8,28688.9,-7034.5,37671.5,15.0,4.0,0.0,35.55,62.84
2025-04-07 14:00:00,4341.4,6111.8,19966.6,1319.6,15265.5,0.0,0.0,-3.2,1121.2,28243.9,-6246.5,36438.5,16.0,4.0,0.0,35.55,62.84
2025-04-07 15:00:00,4349.3,6111.8,19574.6,1319.6,14726.1,0.0,0.0,-0.01,1198.1,27520.4,-6651.2,36119.7,17.0,4.0,0.0,35.55,62.84
2025-04-07 16:00:00,4366.5,6111.8,19016.0,1319.6,14726.1,0.0,1.35,4.31,1322.3,27141.7,-6605.5,35695.3,18.0,4.0,0.0,35.55,62.84
2025-04-07 17:00:00,4459.2,6110.8,18388.3,1319.6,14671.7,1.51,6.85,12.19,1704.1,27541.3,-6245.6,35723.7,19.0,4.0,0.0,35.55,62.84
2025-04-07 18:00:00,5861.4,6111.8,15145.7,1185.6,14671.7,20.0,70.0,28.0,2182.9,28024.2,-5258.4,34424.1,20.0,4.0,0.0,35.55,62.84
2025-04-07 19:00:00,7705.2,6111.8,8077.3,1185.6,14671.7,69.1,99.09,82.55,3008.6,28405.9,-2916.0,31525.4,21.0,4.0,0.0,35.55,62.84
2025-04-07 20:00:00,9231.9,6112.8,1726.8,949.9,14668.9,156.0,166.0,162.78,3736.9,29603.3,2352.0,27327.8,22.0,4.0,0.0,35.55,62.84
2025-04-07 21:00:00,9386.2,6111.8,160.9,953.3,14668.9,170.01,181.46,180.0,4080.7,29878.4,3985.7,25961.1,23.0,4.0,0.0,35.55,62.84
2025-04-07 22:00:00,8718.6,6112.8,17.4,956.2,14668.9,118.34,120.01,118.34,4119.7,27847.0,2939.1,25101.4,0.0,4.0,1.0,34.5,61.35
2025-04-07 23:00:00,7854.2,6112.8,17.4,715.6,14668.9,99.84,99.84,99.0,3932.3,25217.3,1722.8,23596.3,1.0,4.0,1.0,34.5,61.35
2025-04-08 00:00:00,7073.0,6091.5,6.2,1702.9,14952.4,83.0,80.04,81.18,3797.2,23294.4,1111.4,22265.0,2.0,4.0,1.0,34.5,61.35
2025-04-08 01:00:00,6602.9,6091.5,10.4,1702.9,14952.4,71.8,70.11,72.9,3629.1,22020.2,651.1,21431.1,3.0,4.0,1.0,34.5,61.35
2025-04-08 02:00:00,6562.8,6092.5,2.2,1836.9,14952.4,69.07,69.07,76.6,3529.0,21058.4,-106.9,21227.3,4.0,4.0,1.0,34.5,61.35
2025-04-08 03:00:00,6545.5,6092.5,6.2,1836.9,14952.4,57.65,57.5,60.15,3462.4,20771.1,-283.6,21116.7,5.0,4.0,1.0,34.5,61.35
2025-04-08 04:00:00,6590.1,6093.5,6.2,1836.9,14952.4,51.22,49.22,52.72,3591.0,20801.4,-338.5,21201.9,6.0,4.0,1.0,34.5,61.35
2025-04-08 05:00:00,8194.5,6092.5,6.2,1836.9,14952.4,53.16,51.16,60.15,3826.8,21435.0,-1586.5,23083.5,7.0,4.0,1.0,34.5,61.35
2025-04-08 06:00:00,8715.3,6093.5,6.6,1232.6,14952.4,60.5,60.5,71.0,4083.7,24212.3,429.1,23865.2,8.0,4.0,1.0,34.5,61.35
2025-04-08 07:00:00,9219.6,6092.5,427.8,1166.1,14990.7,131.17,123.67,111.17,4368.0,27142.0,1971.9,25272.1,9.0,4.0,1.0,34.5,61.35
2025-04-08 08:00:00,8771.2,6093.5,3791.6,1321.1,15050.0,104.0,104.0,127.09,4461.6,29168.8,1126.5,28246.3,10.0,4.0,1.0,34.5,61.35
2025-04-08 09:00:00,6367.6,6092.5,12263.6,1321.1,15054.5,36.88,72.88,58.0,3886.4,30022.2,-2365.8,32567.0,11.0,4.0,1.0,34.5,61.35
2025-04-08 10:00:00,5261.1,6092.5,18525.5,1321.1,15054.5,0.65,3.52,7.68,3039.9,29874.7,-5602.8,37384.5,12.0,4.0,1.0,34.5,61.35
2025-04-08 11:00:00,4618.5,6093.5,18510.5,1321.1,15054.5,-0.01,-3.62,-1.54,2365.7,29351.1,-4911.2,36211.3,13.0,4.0,1.0,34.5,61.35
2025-04-08 12:00:00,4392.8,6091.5,18185.7,1321.1,15054.5,-0.86,-3.37,-0.43,2126.4,28670.9,-4945.9,35545.8,14.0,4.0,1.0,34.5,61.35
2025-04-08 13:00:00,4324.7,6091.5,18070.2,1321.1,15054.5,-1.01,-3.62,-3.57,2012.5,28496.9,-4713.2,35192.1,15.0,4.0,1.0,34.5,61.35
2025-04-08 14:00:00,4325.2,6090.5,17628.2,1321.1,15016.2,-1.02,-3.62,-1.0,2065.9,28132.5,-4711.3,34825.8,16.0,4.0,1.0,34.5,61.35
2025-04-08 15:00:00,4313.9,6088.5,17439.9,1321.1,15016.2,-1.01,-4.51,-3.93,2182.2,27460.1,-5269.2,34711.3,17.0,4.0,1.0,34.5,61.35
2025-04-08 16:00:00,4362.1,6089.5,17088.8,1321.1,15016.2,-1.0,-3.19,-0.5,2343.8,27233.8,-5425.2,34588.0,18.0,4.0,1.0,34.5,61.35
2025-04-08 17:00:00,4554.1,6088.5,17355.7,1321.1,14952.4,-0.01,-0.01,0.0,2867.5,27941.5,-5701.8,35592.3,19.0,4.0,1.0,34.5,61.35
2025-04-08 18:00:00,5967.0,6088.5,15498.4,1321.1,14952.4,0.01,3.52,5.51,3521.0,28141.9,-6130.9,36102.8,20.0,4.0,1.0,34.5,61.35
2025-04-08 19:00:00,7002.3,6089.5,8597.1,1321.1,14952.4,33.68,77.63,56.3,5007.9,28779.6,-3010.7,31994.3,21.0,4.0,1.0,34.5,61.35
2025-04-08 20:00:00,9270.8,6089.5,1705.9,715.6,15032.4,117.6,117.61,114.3,5905.8,30285.4,1384.4,29105.0,22.0,4.0,1.0,34.5,61.35
2025-04-08 21:00:00,9391.0,6090.5,57.4,715.6,15032.4,123.49,124.44,123.49,6199.1,30341.9,2883.2,27662.7,23.0,4.0,1.0,34.5,61.35
2025-04-08 22:00:00,8856.4,6089.5,11.5,715.6,15032.4,85.95,86.09,82.95,6128.7,27886.7,1112.9,26952.8,0.0,4.0,2.0,35.21,61.57
2025-04-08 23:00:00,8664.4,6091.5,11.5,715.6,15032.4,69.22,72.33,69.23,6047.7,25656.4,-751.9,26490.3,1.0,4.0,2.0,35.21,61.57
2025-04-09 00:00:00,6871.0,6097.7,2.2,1457.0,14430.0,50.13,53.96,65.19,6081.3,23413.5,-1120.3,24615.8,2.0,4.0,2.0,35.21,61.57
2025-04-09 01:00:00,6503.1,6099.7,6.2,1457.0,14430.0,37.0,40.0,46.59,5955.2,22339.6,-1672.7,24074.3,3.0,4.0,2.0,35.21,61.57
2025-04-09 02:00:00,6398.4,6098.7,6.2,1591.0,14430.0,33.68,33.68,34.31,5732.6,21568.9,-2005.2,23636.1,4.0,4.0,2.0,35.21,61.57
2025-04-09 03:00:00,6382.0,6099.7,2.4,1591.0,14430.0,32.06,32.06,54.06,5489.9,21012.6,-2268.4,23343.0,5.0,4.0,2.0,35.21,61.57
2025-04-09 04:00:00,7001.4,6100.7,2.2,1591.0,14430.0,28.46,28.46,33.67,5220.9,21057.5,-2473.9,23593.4,6.0,4.0,2.0,35.21,61.57
2025-04-09 05:00:00,7614.6,6099.7,6.2,1591.0,14430.0,28.9,28.9,32.37,4946.1,21674.9,-2184.6,23921.5,7.0,4.0,2.0,35.21,61.57
2025-04-09 06:00:00,8716.3,6100.7,3.2,1292.0,14358.2,37.0,52.42,76.99,4772.9,24411.0,-477.2,24970.2,8.0,4.0,2.0,35.21,61.57
2025-04-09 07:00:00,8811.8,6099.7,335.7,1080.0,14358.2,86.96,89.46,93.82,4665.8,27472.3,2460.1,25114.2,9.0,4.0,2.0,35.21,61.57
2025-04-09 08:00:00,8690.5,6101.7,3572.5,1235.0,14431.6,98.21,100.41,119.94,4226.7,28829.7,1186.9,27846.8,10.0,4.0,2.0,35.21,61.57
2025-04-09 09:00:00,6325.6,6099.7,11408.9,1400.0,14431.6,33.68,70.0,82.44,3564.6,29585.6,-2732.2,32496.8,11.0,4.0,2.0,35.21,61.57
2025-04-09 10:00:00,5028.3,6099.7,17981.9,1550.0,14431.6,5.8,35.11,59.2,3165.7,29299.8,-5665.0,36640.8,12.0,4.0,2.0,35.21,61.57
2025-04-09 11:00:00,4503.6,6100.7,18829.5,1550.0,14441.4,-0.01,4.31,37.2,2102.6,28335.2,-5728.6,36012.8,13.0,4.0,2.0,35.21,61.57
2025-04-09 12:00:00,4450.0,6098.7,18962.0,1550.0,14380.8,-0.01,0.0,3.52,2034.7,27950.5,-6337.3,36216.8,14.0,4.0,2.0,35.21,61.57
2025-04-09 13:00:00,4419.0,6097.7,19229.8,1550.0,14384.3,-0.02,0.0,3.52,2067.3,27823.7,-6772.0,36524.7,15.0,4.0,2.0,35.21,61.57
2025-04-09 14:00:00,4395.0,6096.7,18799.9,1550.0,14380.0,-0.2,0.0,1.11,2114.8,27286.0,-6924.5,36139.5,16.0,4.0,2.0,35.21,61.57
2025-04-09 15:00:00,4382.9,6093.7,18181.1,1550.0,14325.2,-0.5,0.0,0.65,2177.9,26568.8,-7036.8,35534.6,17.0,4.0,2.0,35.21,61.57
2025-04-09 16:00:00,4388.4,6093.7,17725.4,1385.0,14302.0,-0.02,0.0,3.52,2346.7,26228.3,-7050.1,35207.4,18.0,4.0,2.0,35.21,61.57
2025-04-09 17:00:00,4615.8,6093.7,17369.7,1230.0,14242.7,0.0,3.52,1.11,2773.5,26403.6,-7301.6,35654.2,19.0,4.0,2.0,35.21,61.57
2025-04-09 18:00:00,5565.5,6093.7,13932.7,1080.0,14183.4,9.81,40.26,37.26,4203.5,27051.0,-6251.8,34767.9,20.0,4.0,2.0,35.21,61.57
2025-04-09 19:00:00,7239.6,6094.7,7051.2,925.0,14183.4,37.0,74.53,59.7,5229.1,28072.2,-3414.5,31690.7,21.0,4.0,2.0,35.21,61.57
2025-04-09 20:00:00,9246.1,6094.7,1238.7,760.0,14130.6,70.0,77.99,92.13,6463.2,29666.3,742.6,29127.7,22.0,4.0,2.0,35.21,61.57
2025-04-09 21:00:00,9273.3,6095.7,15.8,760.0,14130.6,89.0,89.01,94.0,7456.0,30667.7,1975.7,28896.0,23.0,4.0,2.0,35.21,61.57
2025-04-09 22:00:00,9020.0,6096.7,2.2,760.0,14130.6,53.96,61.95,63.0,8187.5,28373.5,-650.4,29202.9,0.0,4.0,3.0,32.67,59.92
2025-04-09 23:00:00,7972.4,6096.7,2.2,760.0,14130.6,36.64,53.38,51.64,8921.9,25342.8,-2882.8,28307.6,1.0,4.0,3.0,32.67,59.92
2025-04-10 00:00:00,6576.0,4305.7,10.2,1519.0,15110.3,33.68,28.68,8.53,9340.0,23396.2,-2190.6,25668.8,2.0,4.0,3.0,32.67,59.92
2025-04-10 01:00:00,6514.5,4305.7,6.2,1519.0,15110.3,28.46,23.46,16.2,9529.2,22018.2,-3469.3,25549.5,3.0,4.0,3.0,32.67,59.92
2025-04-10 02:00:00,6420.8,4306.7,6.2,1519.0,15110.3,21.46,14.37,6.46,9472.9,21257.3,-3401.5,24818.5,4.0,4.0,3.0,32.67,59.92
2025-04-10 03:00:00,6355.0,4305.7,10.4,1519.0,15110.3,20.08,11.2,6.39,9222.4,20707.3,-3045.4,24337.8,5.0,4.0,3.0,32.67,59.92
2025-04-10 04:00:00,6559.4,4306.7,8.2,1519.0,15110.3,18.36,10.99,7.62,9068.8,20804.3,-2715.4,24277.7,6.0,4.0,3.0,32.67,59.92
2025-04-10 05:00:00,6979.4,4305.7,8.2,1519.0,15110.3,17.46,10.8,7.47,9113.1,21433.0,-2482.7,24673.7,7.0,4.0,3.0,32.67,59.92
2025-04-10 06:00:00,9050.2,4307.7,4.5,1354.0,15158.3,15.0,11.2,25.0,9222.6,24455.7,-2256.0,26803.7,8.0,4.0,3.0,32.67,59.92
2025-04-10 07:00:00,8702.7,5695.0,305.1,1209.0,15158.3,35.01,30.01,12.13,9341.3,28362.7,-393.9,28858.6,9.0,4.0,3.0,32.67,59.92
2025-04-10 08:00:00,7701.4,6100.7,2416.6,1364.0,15481.0,37.5,37.5,51.17,9321.7,29534.1,-856.8,30492.9,10.0,4.0,3.0,32.67,59.92
2025-04-10 09:00:00,6372.4,4305.7,7838.6,1529.0,15481.0,30.48,30.48,0.2,9102.9,29804.6,-2422.3,32328.9,11.0,4.0,3.0,32.67,59.92
2025-04-10 10:00:00,5476.3,4306.7,12334.5,1529.0,15481.0,10.99,14.0,0.01,8719.9,29319.5,-4352.6,34548.1,12.0,4.0,3.0,32.67,59.92
2025-04-10 11:00:00,4722.0,4306.7,15022.8,1529.0,15481.0,0.65,0.65,0.65,6761.5,28520.5,-4464.6,34554.1,13.0,4.0,3.0,32.67,59.92
2025-04-10 12:00:00,4684.4,4305.7,15644.7,1529.0,15481.0,0.0,-4.62,-3.0,6202.8,28262.1,-4584.7,34447.8,14.0,4.0,3.0,32.67,59.92
2025-04-10 13:00:00,4663.9,4305.7,15639.7,1529.0,15481.0,0.0,-6.0,-5.0,6133.5,28104.7,-4662.7,34368.4,15.0,4.0,3.0,32.67,59.92
2025-04-10 14:00:00,4613.0,4304.7,15312.3,1529.0,15355.0,-0.01,-0.06,0.0,6354.2,27546.4,-5129.3,34326.7,16.0,4.0,3.0,32.67,59.92
2025-04-10 15:00:00,4603.2,4303.7,14988.4,1529.0,15309.9,-0.01,-0.01,0.0,6714.9,26748.3,-6021.0,34420.3,17.0,4.0,3.0,32.67,59.92
2025-04-10 16:00:00,4638.8,4304.7,13782.6,1529.0,15309.9,0.0,-5.2,-2.9,7077.2,26426.6,-5660.4,33738.0,18.0,4.0,3.0,32.67,59.92
2025-04-10 17:00:00,4796.6,4304.7,12844.3,1529.0,15263.4,0.0,0.0,0.65,8281.2,26928.4,-5983.4,34529.0,19.0,4.0,3.0,32.67,59.92
2025-04-10 18:00:00,5856.1,4304.7,9866.8,1209.0,15263.4,4.99,5.11,10.49,11335.6,27643.5,-6520.9,35769.4,20.0,4.0,3.0,32.67,59.92
2025-04-10 19:00:00,7723.0,4304.7,4892.0,1054.0,15027.7,20.3,41.01,58.79,12404.1,28641.5,-5152.2,34143.9,21.0,4.0,3.0,32.67,59.92
2025-04-10 20:00:00,8773.0,6097.7,969.7,1054.0,14887.9,38.54,38.03,42.39,12723.8,30877.6,-2953.9,34035.5,22.0,4.0,3.0,32.67,59.92
2025-04-10 21:00:00,8775.1,6098.7,6.6,1054.0,14887.9,50.82,64.02,55.9,12817.2,31334.8,-1751.9,33290.7,23.0,4.0,3.0,32.67,59.92
2025-04-10 22:00:00,7770.7,6097.7,6.2,904.0,14887.9,43.3,43.3,48.3,12421.9,28674.1,-2908.2,31761.3,0.0,4.0,4.0,32.47,61.05
2025-04-10 23:00:00,7642.0,4304.7,6.2,739.0,14887.9,33.68,28.68,30.78,11945.0,25872.1,-3008.8,28982.9,1.0,4.0,4.0,32.47,61.05
2025-04-11 00:00:00,6747.6,4305.9,10.2,1230.0,14268.3,21.63,21.63,37.5,11397.9,23244.4,-3720.8,27122.6,2.0,4.0,4.0,32.47,61.05
2025-04-11 01:00:00,6515.2,4306.9,4.2,1230.0,14268.3,16.66,13.71,18.0,10885.8,22066.5,-3031.2,26143.7,3.0,4.0,4.0,32.47,61.05
2025-04-11 02:00:00,6403.6,4306.9,6.2,1540.0,14268.3,11.98,7.77,11.99,10365.0,21297.0,-2890.9,25233.9,4.0,4.0,4.0,32.47,61.05
2025-04-11 03:00:00,5420.0,4305.9,10.4,1540.0,14268.3,14.0,11.0,13.0,10233.3,20672.0,-2223.4,23941.4,5.0,4.0,4.0,32.47,61.05
2025-04-11 04:00:00,5522.5,4306.9,10.2,1540.0,14268.3,12.51,10.5,13.61,9962.6,20677.3,-2048.4,23771.7,6.0,4.0,4.0,32.47,61.05
2025-04-11 05:00:00,5636.2,4306.9,10.2,1540.0,14268.3,14.0,14.0,24.0,9900.6,21204.5,-1814.1,24064.6,7.0,4.0,4.0,32.47,61.05
2025-04-11 06:00:00,7192.7,4306.9,5.4,1230.0,14268.3,14.0,14.0,37.74,9625.1,23645.3,-605.7,25317.0,8.0,4.0,4.0,32.47,61.05
2025-04-11 07:00:00,8051.2,4306.9,403.7,1080.0,14268.3,30.48,33.48,72.13,9746.1,27584.5,59.4,27627.1,9.0,4.0,4.0,32.47,61.05
2025-04-11 08:00:00,7926.2,4306.9,1664.6,1080.0,14268.3,34.37,44.0,90.98,9908.2,29282.3,470.3,29016.0,10.0,4.0,4.0,32.47,61.05
2025-04-11 09:00:00,7306.5,4306.9,4940.5,1080.0,14268.3,27.5,50.01,86.5,10030.4,29093.2,-1635.1,30907.3,11.0,4.0,4.0,32.47,61.05
2025-04-11 10:00:00,6095.3,4305.9,8606.9,1080.0,14268.3,12.51,22.51,46.51,9800.0,29147.7,-2616.1,32849.8,12.0,4.0,4.0,32.47,61.05
2025-04-11 11:00:00,5161.5,4306.9,10922.6,1080.0,14268.3,3.52,10.08,28.52,8017.2,29091.8,-1207.3,32210.1,13.0,4.0,4.0,32.47,61.05
2025-04-11 12:00:00,3653.9,4306.9,12474.3,1080.0,14268.3,0.01,3.07,3.54,7796.1,28573.0,-1490.2,32192.2,14.0,4.0,4.0,32.47,61.05
2025-04-11 13:00:00,3625.8,4305.9,12960.3,1080.0,14203.6,0.0,0.02,3.52,7490.1,28413.3,-1552.1,32242.4,15.0,4.0,4.0,32.47,61.05
2025-04-11 14:00:00,3590.2,4305.9,12935.1,1080.0,14106.7,0.0,0.0,0.0,7226.7,27932.6,-1592.9,31802.5,16.0,4.0,4.0,32.47,61.05
2025-04-11 15:00:00,3591.0,4304.9,12329.8,1080.0,13626.5,-0.01,0.24,3.52,7093.9,26917.8,-1767.9,30962.7,17.0,4.0,4.0,32.47,61.05
2025-04-11 16:00:00,3647.8,4305.9,12500.2,1080.0,13611.5,0.01,3.52,3.52,8144.6,26360.3,-4323.5,32596.3,18.0,4.0,4.0,32.47,61.05
2025-04-11 17:00:00,3824.2,4305.9,11242.3,1080.0,13611.5,3.52,13.52,13.72,9777.4,26584.2,-4691.8,33187.0,19.0,4.0,4.0,32.47,61.05
2025-04-11 18:00:00,6232.8,4305.9,8272.9,760.0,13611.5,8.3,35.82,23.3,10254.0,27020.5,-4727.4,33125.9,20.0,4.0,4.0,32.47,61.05
2025-04-11 19:00:00,8061.2,4305.9,4139.7,760.0,13611.5,28.46,50.01,35.0,10060.8,27715.3,-3859.6,31840.9,21.0,4.0,4.0,32.47,61.05
2025-04-11 20:00:00,8764.4,6100.9,895.5,760.0,13566.4,52.01,57.08,57.51,9573.6,28956.9,-1949.5,31172.4,22.0,4.0,4.0,32.47,61.05
2025-04-11 21:00:00,8809.9,6100.9,2.9,760.0,13516.4,58.02,70.01,67.56,9119.2,29343.6,-436.4,30046.0,23.0,4.0,4.0,32.47,61.05
2025-04-11 22:00:00,8662.7,6100.9,2.2,760.0,13516.4,41.91,51.85,47.2,8502.1,26928.9,-2060.9,29168.8,0.0,4.0,5.0,32.24,63.95
2025-04-11 23:00:00,8356.7,5026.6,2.2,760.0,13516.4,35.0,31.99,34.0,7947.8,24642.6,-2155.8,26900.4,1.0,4.0,5.0,32.24,63.95
2025-04-12 00:00:00,6722.0,5472.7,10.2,2829.3,13593.6,35.01,37.01,29.01,7751.7,22980.6,-2015.6,25098.2,2.0,4.0,5.0,32.24,63.95
2025-04-12 01:00:00,5595.1,4303.0,6.2,2829.3,13593.6,29.24,29.24,35.02,7300.0,21534.7,-629.6,22246.3,3.0,4.0,5.0,32.24,63.95
2025-04-12 02:00:00,5263.7,4304.0,14.4,2829.3,13593.6,31.22,31.22,33.26,6980.9,20436.3,-781.7,21300.0,4.0,4.0,5.0,32.24,63.95
2025-04-12 03:00:00,5256.7,4304.0,18.6,2829.3,13593.6,29.24,29.24,38.03,6570.4,19807.5,-448.4,20337.9,5.0,4.0,5.0,32.24,63.95
2025-04-12 04:00:00,5249.4,4304.0,18.4,2829.3,13593.6,29.09,29.09,34.54,6199.7,19503.6,-365.6,19951.2,6.0,4.0,5.0,32.24,63.95
2025-04-12 05:00:00,5352.1,4305.0,18.4,2829.3,13593.6,30.38,30.88,35.47,5868.5,19503.0,-143.1,19728.1,7.0,4.0,5.0,32.24,63.95
2025-04-12 06:00:00,5471.6,4305.0,5.3,2829.3,13593.6,32.68,35.18,41.22,5492.4,20176.5,-318.5,20577.0,8.0,4.0,5.0,32.24,63.95
2025-04-12 07:00:00,7543.8,4304.0,324.3,1897.7,13593.6,29.24,38.14,39.74,4744.0,21248.2,-577.2,21927.4,9.0,4.0,5.0,32.24,63.95
2025-04-12 08:00:00,7517.8,4306.0,1658.6,1576.0,13593.6,30.95,42.97,46.42,4287.1,22452.7,-224.9,22856.6,10.0,4.0,5.0,32.24,63.95
2025-04-12 09:00:00,6162.5,4304.0,5439.3,1431.0,13374.2,33.0,50.01,62.94,4007.1,23854.2,-981.7,25039.9,11.0,4.0,5.0,32.24,63.95
2025-04-12 10:00:00,4213.5,4304.0,9409.9,1431.0,13374.2,20.19,50.19,48.21,3701.4,24782.0,-580.4,25849.9,12.0,4.0,5.0,32.24,63.95
2025-04-12 11:00:00,3794.9,4305.0,11711.7,1431.0,13374.2,8.01,31.77,34.21,3557.3,24800.2,-512.0,27131.2,13.0,4.0,5.0,32.24,63.95
2025-04-12 12:00:00,3701.8,4304.0,13093.4,1431.0,13374.2,3.52,13.52,28.52,3216.8,24453.4,-1745.9,28116.3,14.0,4.0,5.0,32.24,63.95
2025-04-12 13:00:00,3690.1,4302.0,13687.1,1431.0,13374.2,1.8,4.99,9.3,2740.0,24612.7,-1692.6,28222.3,15.0,4.0,5.0,32.24,63.95
2025-04-12 14:00:00,3629.4,4301.0,13259.1,1431.0,13344.0,0.17,3.52,4.31,2566.2,24201.9,-1372.9,27491.8,16.0,4.0,5.0,32.24,63.95
2025-04-12 15:00:00,3618.0,4299.0,12888.0,1431.0,13339.4,0.01,3.52,3.52,2539.5,23137.6,-1646.9,27064.5,17.0,4.0,5.0,32.24,63.95
