Datetime_hour,MD,Demanda,Gen.Eolica,Gen.Fotovoltaica,MD_lag_24,MD_lag_48,MD_lag_1week,IDA1_lag_24,IDA2_lag_24,Hour,Month,Day_of_week,FTB,FTS,Precio_Gas,Precio_CO2_lag48
2024-02-10 21:00:00,37.9,29702.8,16844.3,0.0,55.02,37.94,92.71,58.0,55.02,21,2,5,20.540,11.300,27.3,58.89
2024-02-10 22:00:00,32.68,27591.3,16900.8,0.0,43.13,40.19,86.11,50.01,47.67,22,2,5,20.540,11.300,27.3,58.89
2024-02-10 23:00:00,23.0,25319.3,16730.0,0.0,35.0,28.7,70.79,35.0,39.9,23,2,5,20.540,11.300,27.3,58.89
2024-02-11 00:00:00,35.0,23537.5,16568.0,0.0,26.78,22.04,66.62,33.5,28.23,0,2,6,19.460,10.520,26.76,57.12
2024-02-11 01:00:00,23.26,21873.5,16301.8,0.0,14.0,11.17,64.78,20.11,19.0,1,2,6,19.460,10.520,26.76,57.12
2024-02-11 02:00:00,22.01,20727.8,15945.8,0.0,5.0,5.0,64.91,10.5,12.2,2,2,6,19.460,10.520,26.76,57.12
2024-02-11 03:00:00,20.5,20065.0,15552.8,0.0,3.2,3.2,63.92,3.2,8.1,3,2,6,19.460,10.520,26.76,57.12
2024-02-11 04:00:00,25.0,19721.5,15225.0,0.0,3.2,3.2,61.75,3.2,5.0,4,2,6,19.460,10.520,26.76,57.12
2024-02-11 05:00:00,24.98,19713.3,14732.8,0.0,3.2,11.14,61.75,3.2,3.2,5,2,6,19.460,10.520,26.76,57.12
2024-02-11 06:00:00,37.9,20159.0,14316.5,0.0,3.2,29.62,60.0,3.2,4.35,6,2,6,19.460,10.520,26.76,57.12
2024-02-11 07:00:00,40.19,21067.5,13830.3,1.3,3.2,48.92,59.8,5.0,9.19,7,2,6,19.460,10.520,26.76,57.12
2024-02-11 08:00:00,41.0,21597.0,13414.3,334.9,3.2,57.84,63.92,14.0,14.19,8,2,6,19.460,10.520,26.76,57.12
2024-02-11 09:00:00,42.1,23232.5,13086.3,2008.6,3.2,65.0,53.0,3.2,6.79,9,2,6,19.460,10.520,26.76,57.12
2024-02-11 10:00:00,43.46,24636.0,12888.5,3636.5,0.43,66.35,44.7,3.2,3.2,10,2,6,19.460,10.520,26.76,57.12
2024-02-11 11:00:00,40.19,24905.3,12856.0,4206.2,0.0,57.84,40.0,0.0,0.43,11,2,6,19.460,10.520,26.76,57.12
2024-02-11 12:00:00,39.9,24956.0,12734.8,4459.9,0.0,50.56,34.28,-1.0,0.0,12,2,6,19.460,10.520,26.76,57.12
2024-02-11 13:00:00,40.19,25485.5,12279.0,4369.6,0.0,46.73,35.65,-2.0,0.0,13,2,6,19.460,10.520,26.76,57.12
2024-02-11 14:00:00,39.98,25583.5,11374.3,3902.7,0.0,47.99,35.0,-5.0,0.0,14,2,6,19.460,10.520,26.76,57.12
2024-02-11 15:00:00,39.99,24768.0,10190.0,3082.5,0.0,46.73,32.0,-5.0,0.0,15,2,6,19.460,10.520,26.76,57.12
2024-02-11 16:00:00,46.73,24435.0,9212.3,2115.8,0.0,44.99,43.35,-2.0,0.0,16,2,6,19.460,10.520,26.76,57.12
2024-02-11 17:00:00,61.94,24985.5,8236.0,937.9,0.43,42.0,54.93,2.0,3.2,17,2,6,19.460,10.520,26.76,57.12
2024-02-11 18:00:00,83.13,26718.5,8030.5,188.8,3.2,44.46,77.5,14.25,20.75,18,2,6,19.460,10.520,26.76,57.12
2024-02-11 19:00:00,83.98,28868.5,8300.5,0.6,25.01,59.95,89.0,34.3,28.51,19,2,6,19.460,10.520,26.76,57.12
2024-02-11 20:00:00,76.82,30054.0,8823.5,0.0,36.46,66.35,129.81,44.66,40.03,20,2,6,19.460,10.520,26.76,57.12
2024-02-11 21:00:00,70.01,29951.3,9720.5,0.0,37.9,55.02,119.77,46.3,41.63,21,2,6,19.460,10.520,26.76,57.12
2024-02-11 22:00:00,56.94,28157.5,10787.3,0.0,32.68,43.13,82.94,34.9,33.58,22,2,6,19.460,10.520,26.76,57.12
2024-02-11 23:00:00,40.7,25529.0,11763.8,0.0,23.0,35.0,75.0,34.1,25.84,23,2,6,19.460,10.520,26.76,57.12
2024-02-12 00:00:00,39.23,23553.3,14083.5,0.0,35.0,26.78,71.66,41.62,43.62,0,2,0,52.510,45.290,26.24,57.12
2024-02-12 01:00:00,38.12,21968.0,14491.3,0.0,23.26,14.0,73.0,33.09,41.54,1,2,0,52.510,45.290,26.24,57.12
2024-02-12 02:00:00,35.0,21033.0,14775.0,0.0,22.01,5.0,69.1,30.0,47.47,2,2,0,52.510,45.290,26.24,57.12
2024-02-12 03:00:00,33.76,20739.5,15055.8,0.0,20.5,3.2,67.87,28.0,37.35,3,2,0,52.510,45.290,26.24,57.12
2024-02-12 04:00:00,33.76,20836.3,15348.8,0.0,25.0,3.2,67.87,36.29,38.29,4,2,0,52.510,45.290,26.24,57.12
2024-02-12 05:00:00,35.1,21798.0,15487.8,0.0,24.98,3.2,69.78,33.98,35.64,5,2,0,52.510,45.290,26.24,57.12
2024-02-12 06:00:00,37.4,24905.3,15482.3,0.0,37.9,3.2,73.22,39.12,41.54,6,2,0,52.510,45.290,26.24,57.12
2024-02-12 07:00:00,39.88,29292.8,15350.8,2.5,40.19,3.2,83.15,41.41,40.19,7,2,0,52.510,45.290,26.24,57.12
2024-02-12 08:00:00,50.5,31723.5,15064.0,475.8,41.0,3.2,98.59,41.0,41.0,8,2,0,52.510,45.290,26.24,57.12
2024-02-12 09:00:00,46.78,32293.0,14791.0,3089.6,42.1,3.2,87.36,42.1,42.11,9,2,0,52.510,45.290,26.24,57.12
2024-02-12 10:00:00,40.0,31946.8,14799.3,6459.1,43.46,0.43,76.68,46.46,48.51,10,2,0,52.510,45.290,26.24,57.12
2024-02-12 11:00:00,35.6,31399.3,14958.5,8682.2,40.19,0.0,69.74,44.21,49.18,11,2,0,52.510,45.290,26.24,57.12
2024-02-12 12:00:00,33.76,31200.0,15036.0,9897.8,39.9,0.0,60.0,43.8,48.0,12,2,0,52.510,45.290,26.24,57.12
2024-02-12 13:00:00,35.6,30950.3,14935.3,10454.1,40.19,0.0,50.0,44.09,46.09,13,2,0,52.510,45.290,26.24,57.12
2024-02-12 14:00:00,35.0,30481.5,14816.5,10598.1,39.98,0.0,51.0,39.98,42.93,14,2,0,52.510,45.290,26.24,57.12
2024-02-12 15:00:00,35.0,30054.8,14722.0,10235.5,39.99,0.0,59.71,42.0,44.89,15,2,0,52.510,45.290,26.24,57.12
2024-02-12 16:00:00,30.0,29996.0,13967.0,8698.3,46.73,0.0,68.8,46.73,46.73,16,2,0,52.510,45.290,26.24,57.12
2024-02-12 17:00:00,40.0,30536.8,12896.0,4909.1,61.94,0.43,76.44,61.94,60.33,17,2,0,52.510,45.290,26.24,57.12
2024-02-12 18:00:00,59.34,31739.5,11967.3,993.3,83.13,3.2,89.13,80.0,79.13,18,2,0,52.510,45.290,26.24,57.12
2024-02-12 19:00:00,88.21,33626.0,11207.8,3.4,83.98,25.01,129.47,81.0,83.0,19,2,0,52.510,45.290,26.24,57.12
2024-02-12 20:00:00,79.15,34510.5,10613.8,0.0,76.82,36.46,181.26,75.75,76.82,20,2,0,52.510,45.290,26.24,57.12
2024-02-12 21:00:00,71.54,33518.0,10163.3,0.0,70.01,37.9,111.36,70.01,70.01,21,2,0,52.510,45.290,26.24,57.12
2024-02-12 22:00:00,65.87,30243.0,9810.0,0.0,56.94,32.68,81.06,57.95,64.75,22,2,0,52.510,45.290,26.24,57.12
2024-02-12 23:00:00,61.9,27320.0,9396.0,0.0,40.7,23.0,75.75,40.7,42.83,23,2,0,52.510,45.290,26.24,57.12
2024-02-13 00:00:00,53.87,25558.0,9338.0,0.0,39.23,35.0,74.5,30.0,32.4,0,2,1,53.190,45.540,26.12,57.12
2024-02-13 01:00:00,41.1,23606.5,8803.3,0.0,38.12,23.26,75.0,31.76,31.86,1,2,1,53.190,45.540,26.12,57.12
2024-02-13 02:00:00,40.0,22601.3,8601.0,0.0,35.0,22.01,70.75,35.0,29.44,2,2,1,53.190,45.540,26.12,57.12
2024-02-13 03:00:00,40.0,22325.0,8265.3,0.0,33.76,20.5,68.88,30.0,23.75,3,2,1,53.190,45.540,26.12,57.12
2024-02-13 04:00:00,40.0,22315.5,7959.5,0.0,33.76,25.0,65.1,30.0,24.77,4,2,1,53.190,45.540,26.12,57.12
2024-02-13 05:00:00,42.61,23026.0,7725.5,0.0,35.1,24.98,68.88,34.1,30.1,5,2,1,53.190,45.540,26.12,57.12
2024-02-13 06:00:00,52.0,25705.8,7313.0,0.0,37.4,37.9,74.5,30.4,30.88,6,2,1,53.190,45.540,26.12,57.12
2024-02-13 07:00:00,65.91,29558.5,7252.3,2.8,39.88,40.19,82.06,37.08,34.88,7,2,1,53.190,45.540,26.12,57.12
2024-02-13 08:00:00,87.92,31417.3,7028.3,598.5,50.5,41.0,121.06,45.52,35.5,8,2,1,53.190,45.540,26.12,57.12
2024-02-13 09:00:00,66.8,31818.0,6174.0,3641.3,46.78,42.1,96.06,39.76,32.4,9,2,1,53.190,45.540,26.12,57.12
2024-02-13 10:00:00,65.0,31701.3,5857.5,6690.6,40.0,43.46,79.61,31.22,30.88,10,2,1,53.190,45.540,26.12,57.12
2024-02-13 11:00:00,63.87,31158.0,5829.8,8214.8,35.6,40.19,72.48,28.57,30.6,11,2,1,53.190,45.540,26.12,57.12
2024-02-13 12:00:00,60.53,30722.8,6043.5,9280.2,33.76,39.9,71.0,25.24,27.76,12,2,1,53.190,45.540,26.12,57.12
2024-02-13 13:00:00,60.26,30637.8,6310.0,9720.3,35.6,40.19,56.47,33.61,30.88,13,2,1,53.190,45.540,26.12,57.12
2024-02-13 14:00:00,60.52,30213.0,6585.5,9660.9,35.0,39.98,51.5,33.01,31.5,14,2,1,53.190,45.540,26.12,57.12
2024-02-13 15:00:00,60.52,29801.3,6684.8,9130.9,35.0,39.99,56.44,33.01,30.56,15,2,1,53.190,45.540,26.12,57.12
2024-02-13 16:00:00,66.5,29753.5,6147.0,7986.9,30.0,46.73,61.33,32.21,28.1,16,2,1,53.190,45.540,26.12,57.12
2024-02-13 17:00:00,68.61,30106.3,5544.8,4311.1,40.0,61.94,71.0,38.01,32.0,17,2,1,53.190,45.540,26.12,57.12
2024-02-13 18:00:00,87.92,31252.3,5242.0,752.9,59.34,83.13,78.77,54.0,49.35,18,2,1,53.190,45.540,26.12,57.12
2024-02-13 19:00:00,91.81,33070.0,5247.0,3.5,88.21,83.98,89.01,85.24,83.69,19,2,1,53.190,45.540,26.12,57.12
2024-02-13 20:00:00,82.14,33994.0,5291.3,0.0,79.15,76.82,88.87,70.0,74.67,20,2,1,53.190,45.540,26.12,57.12
2024-02-13 21:00:00,73.17,33057.8,5367.3,0.0,71.54,70.01,78.28,64.0,68.74,21,2,1,53.190,45.540,26.12,57.12
2024-02-13 22:00:00,69.18,29918.0,5475.8,0.0,65.87,56.94,69.03,60.0,64.0,22,2,1,53.190,45.540,26.12,57.12
2024-02-13 23:00:00,65.0,27023.3,5587.8,0.0,61.9,40.7,56.09,55.0,58.46,23,2,1,53.190,45.540,26.12,57.12
2024-02-14 00:00:00,60.63,24766.3,6046.5,0.0,53.87,39.23,41.7,49.88,40.11,0,2,2,54.550,50.830,25.68,55.78
2024-02-14 01:00:00,59.34,23112.5,5982.3,0.0,41.1,38.12,39.0,41.1,38.1,1,2,2,54.550,50.830,25.68,55.78
2024-02-14 02:00:00,55.76,22219.3,5902.8,0.0,40.0,35.0,37.45,40.0,37.0,2,2,2,54.550,50.830,25.68,55.78
2024-02-14 03:00:00,54.79,21922.0,5826.0,0.0,40.0,33.76,33.21,39.99,37.0,3,2,2,54.550,50.830,25.68,55.78
2024-02-14 04:00:00,55.06,21911.3,5657.3,0.0,40.0,33.76,21.01,39.99,37.0,4,2,2,54.550,50.830,25.68,55.78
2024-02-14 05:00:00,59.21,22609.8,5556.3,0.0,42.61,35.1,38.0,42.6,36.0,5,2,2,54.550,50.830,25.68,55.78
2024-02-14 06:00:00,64.95,25289.0,5614.5,0.0,52.0,37.4,47.28,48.0,43.48,6,2,2,54.550,50.830,25.68,55.78
2024-02-14 07:00:00,74.28,29328.3,5647.5,2.4,65.91,39.88,69.99,65.9,62.9,7,2,2,54.550,50.830,25.68,55.78
2024-02-14 08:00:00,80.56,30859.5,5691.5,589.5,87.92,50.5,74.49,88.72,87.92,8,2,2,54.550,50.830,25.68,55.78
2024-02-14 09:00:00,69.65,31067.0,5711.5,3562.2,66.8,46.78,68.61,65.9,60.8,9,2,2,54.550,50.830,25.68,55.78
2024-02-14 10:00:00,59.87,30682.0,5621.5,6926.0,65.0,40.0,66.04,61.0,53.92,10,2,2,54.550,50.830,25.68,55.78
2024-02-14 11:00:00,47.0,30042.8,5595.5,8992.8,63.87,35.6,59.2,59.87,57.87,11,2,2,54.550,50.830,25.68,55.78
2024-02-14 12:00:00,46.1,29605.5,5660.8,9817.1,60.53,33.76,45.0,55.53,56.72,12,2,2,54.550,50.830,25.68,55.78
2024-02-14 13:00:00,41.1,29483.5,5757.5,10116.6,60.26,35.6,40.4,55.26,54.26,13,2,2,54.550,50.830,25.68,55.78
2024-02-14 14:00:00,39.88,29057.0,5968.5,9822.7,60.52,35.0,35.0,53.52,50.52,14,2,2,54.550,50.830,25.68,55.78
2024-02-14 15:00:00,40.0,28545.8,6265.8,8888.0,60.52,35.0,28.33,55.52,55.52,15,2,2,54.550,50.830,25.68,55.78
2024-02-14 16:00:00,43.0,28490.0,6568.0,6933.6,66.5,30.0,37.45,62.5,62.5,16,2,2,54.550,50.830,25.68,55.78
2024-02-14 17:00:00,59.93,28907.5,6952.3,3497.7,68.61,40.0,41.0,65.9,65.0,17,2,2,54.550,50.830,25.68,55.78
2024-02-14 18:00:00,65.0,30133.3,7411.8,675.9,87.92,59.34,57.84,86.64,82.92,18,2,2,54.550,50.830,25.68,55.78
2024-02-14 19:00:00,85.16,32070.8,7880.5,3.2,91.81,88.21,72.76,88.3,87.81,19,2,2,54.550,50.830,25.68,55.78
2024-02-14 20:00:00,77.1,33064.0,8423.0,0.0,82.14,79.15,76.89,79.15,77.16,20,2,2,54.550,50.830,25.68,55.78
2024-02-14 21:00:00,69.59,32179.5,8988.5,0.0,73.17,71.54,67.72,70.3,70.0,21,2,2,54.550,50.830,25.68,55.78
2024-02-14 22:00:00,61.77,29038.5,9475.8,0.0,69.18,65.87,58.42,69.16,68.43,22,2,2,54.550,50.830,25.68,55.78
2024-02-14 23:00:00,59.93,26376.8,9743.5,0.0,65.0,61.9,45.8,65.0,65.0,23,2,2,54.550,50.830,25.68,55.78
2024-02-15 00:00:00,50.5,24894.0,10087.3,0.0,60.63,53.87,46.73,60.33,60.0,0,2,3,56.770,51.080,25.24,54.88
2024-02-15 01:00:00,39.88,23338.8,9905.0,0.0,59.34,41.1,39.0,57.44,57.44,1,2,3,56.770,51.080,25.24,54.88
2024-02-15 02:00:00,36.37,22496.0,9762.8,0.0,55.76,40.0,33.8,55.78,55.76,2,2,3,56.770,51.080,25.24,54.88
2024-02-15 03:00:00,36.37,22175.3,9684.3,0.0,54.79,40.0,32.45,54.79,52.0,3,2,3,56.770,51.080,25.24,54.88
2024-02-15 04:00:00,36.6,22087.0,9665.3,0.0,55.06,40.0,31.7,55.06,54.0,4,2,3,56.770,51.080,25.24,54.88
2024-02-15 05:00:00,36.87,22743.0,9651.3,0.0,59.21,42.61,32.45,59.01,57.0,5,2,3,56.770,51.080,25.24,54.88
2024-02-15 06:00:00,47.0,25523.0,9669.5,0.0,64.95,52.0,41.5,63.05,62.45,6,2,3,56.770,51.080,25.24,54.88
2024-02-15 07:00:00,62.53,29498.0,9766.3,21.2,74.28,65.91,50.0,74.28,75.28,7,2,3,56.770,51.080,25.24,54.88
2024-02-15 08:00:00,62.53,30844.8,9871.8,515.3,80.56,87.92,57.0,80.63,81.56,8,2,3,56.770,51.080,25.24,54.88
2024-02-15 09:00:00,59.93,30906.0,10040.3,4015.7,69.65,66.8,42.13,69.65,70.65,9,2,3,56.770,51.080,25.24,54.88
2024-02-15 10:00:00,54.79,30569.5,10031.5,5923.4,59.87,65.0,37.0,57.97,58.89,10,2,3,56.770,51.080,25.24,54.88
2024-02-15 11:00:00,55.99,30072.5,9918.3,7291.2,47.0,63.87,35.22,49.95,49.97,11,2,3,56.770,51.080,25.24,54.88
2024-02-15 12:00:00,52.65,29778.0,9946.3,8260.1,46.1,60.53,38.0,50.63,52.55,12,2,3,56.770,51.080,25.24,54.88
2024-02-15 13:00:00,48.01,29669.3,10207.5,8182.6,41.1,60.26,31.7,45.63,49.1,13,2,3,56.770,51.080,25.24,54.88
2024-02-15 14:00:00,45.56,29248.3,10540.0,7759.4,39.88,60.52,33.8,46.46,49.88,14,2,3,56.770,51.080,25.24,54.88
2024-02-15 15:00:00,46.89,28694.5,10569.8,7090.1,40.0,60.52,33.08,47.0,51.12,15,2,3,56.770,51.080,25.24,54.88
2024-02-15 16:00:00,45.39,28633.8,10217.0,5779.9,43.0,66.5,39.4,53.5,47.3,16,2,3,56.770,51.080,25.24,54.88
2024-02-15 17:00:00,49.0,29094.0,9827.5,3234.0,59.93,68.61,41.5,59.73,56.94,17,2,3,56.770,51.080,25.24,54.88
2024-02-15 18:00:00,59.5,30371.8,9524.8,496.9,65.0,87.92,44.23,64.9,60.79,18,2,3,56.770,51.080,25.24,54.88
2024-02-15 19:00:00,64.44,32245.0,9298.8,0.6,85.16,91.81,40.0,90.41,90.16,19,2,3,56.770,51.080,25.24,54.88
2024-02-15 20:00:00,63.29,33080.0,9028.8,0.0,77.1,82.14,40.5,77.1,77.17,20,2,3,56.770,51.080,25.24,54.88
2024-02-15 21:00:00,60.0,32064.5,8628.0,0.0,69.59,73.17,37.94,69.39,69.29,21,2,3,56.770,51.080,25.24,54.88
2024-02-15 22:00:00,59.5,29040.8,8284.0,0.0,61.77,69.18,40.19,61.57,60.0,22,2,3,56.770,51.080,25.24,54.88
2024-02-15 23:00:00,55.68,26377.3,8026.5,0.0,59.93,65.0,28.7,58.33,59.93,23,2,3,56.770,51.080,25.24,54.88
2024-02-16 00:00:00,51.76,24775.5,6891.8,0.0,50.5,60.63,22.04,48.32,46.73,0,2,4,54.380,50.350,24.76,54.75
2024-02-16 01:00:00,51.08,23443.8,6803.3,0.0,39.88,59.34,11.17,42.88,43.11,1,2,4,54.380,50.350,24.76,54.75
2024-02-16 02:00:00,49.92,22480.0,7043.0,0.0,36.37,55.76,5.0,41.37,43.11,2,2,4,54.380,50.350,24.76,54.75
2024-02-16 03:00:00,47.06,22090.0,7557.3,0.0,36.37,54.79,3.2,43.32,43.11,3,2,4,54.380,50.350,24.76,54.75
2024-02-16 04:00:00,42.0,22046.3,8138.0,0.0,36.6,55.06,3.2,43.56,43.11,4,2,4,54.380,50.350,24.76,54.75
2024-02-16 05:00:00,46.0,22659.3,8665.0,0.0,36.87,59.21,11.14,43.82,43.11,5,2,4,54.380,50.350,24.76,54.75
2024-02-16 06:00:00,51.57,25450.8,8963.3,0.0,47.0,64.95,29.62,47.0,45.33,6,2,4,54.380,50.350,24.76,54.75
2024-02-16 07:00:00,60.5,29428.8,8928.8,0.8,62.53,74.28,48.92,59.0,62.53,7,2,4,54.380,50.350,24.76,54.75
2024-02-16 08:00:00,66.06,30837.5,8669.5,623.2,62.53,80.56,57.84,58.52,62.53,8,2,4,54.380,50.350,24.76,54.75
2024-02-16 09:00:00,59.0,31304.5,8363.5,3876.2,59.93,69.65,65.0,52.93,56.16,9,2,4,54.380,50.350,24.76,54.75
2024-02-16 10:00:00,48.73,31041.5,7958.5,7544.0,54.79,59.87,66.35,48.57,51.02,10,2,4,54.380,50.350,24.76,54.75
2024-02-16 11:00:00,47.06,30522.8,8000.3,9636.0,55.99,47.0,57.84,50.06,52.22,11,2,4,54.380,50.350,24.76,54.75
2024-02-16 12:00:00,42.1,30215.0,8242.0,10477.8,52.65,46.1,50.56,48.32,48.32,12,2,4,54.380,50.350,24.76,54.75
2024-02-16 13:00:00,44.2,29879.0,8289.3,10762.7,48.01,41.1,46.73,43.0,35.0,13,2,4,54.380,50.350,24.76,54.75
2024-02-16 14:00:00,42.1,29336.8,8279.3,10598.8,45.56,39.88,47.99,40.6,40.09,14,2,4,54.380,50.350,24.76,54.75
2024-02-16 15:00:00,42.1,28727.0,8214.3,9863.9,46.89,40.0,46.73,44.0,41.9,15,2,4,54.380,50.350,24.76,54.75
2024-02-16 16:00:00,47.06,28542.0,8010.5,8350.3,45.39,43.0,44.99,45.39,42.0,16,2,4,54.380,50.350,24.76,54.75
2024-02-16 17:00:00,52.08,28937.5,7698.3,4921.3,49.0,59.93,42.0,49.0,48.99,17,2,4,54.380,50.350,24.76,54.75
2024-02-16 18:00:00,63.22,30005.5,7546.3,996.6,59.5,65.0,44.46,56.55,57.04,18,2,4,54.380,50.350,24.76,54.75
2024-02-16 19:00:00,77.93,31677.8,7414.5,1.1,64.44,85.16,59.95,63.9,64.44,19,2,4,54.380,50.350,24.76,54.75
2024-02-16 20:00:00,73.09,32207.0,7225.8,0.0,63.29,77.1,66.35,63.29,63.29,20,2,4,54.380,50.350,24.76,54.75
2024-02-16 21:00:00,69.66,31349.5,7049.5,0.0,60.0,69.59,55.02,59.99,58.89,21,2,4,54.380,50.350,24.76,54.75
2024-02-16 22:00:00,65.94,28704.0,6251.8,0.0,59.5,61.77,43.13,57.49,56.62,22,2,4,54.380,50.350,24.76,54.75
2024-02-16 23:00:00,61.6,26193.5,6035.0,0.0,55.68,59.93,35.0,52.69,53.22,23,2,4,54.380,50.350,24.76,54.75
2024-02-17 00:00:00,46.8,25063.3,7880.0,0.0,51.76,50.5,26.78,55.0,53.66,0,2,5,50.120,40.610,24.35,55.98
2024-02-17 01:00:00,46.0,23432.8,7796.3,0.0,51.08,39.88,14.0,51.08,48.08,1,2,5,50.120,40.610,24.35,55.98
2024-02-17 02:00:00,46.0,22219.3,7932.5,0.0,49.92,36.37,5.0,49.92,45.05,2,2,5,50.120,40.610,24.35,55.98
2024-02-17 03:00:00,45.0,21542.5,8271.5,0.0,47.06,36.37,3.2,47.06,41.17,3,2,5,50.120,40.610,24.35,55.98
2024-02-17 04:00:00,45.0,21156.5,8711.8,0.0,42.0,36.6,3.2,44.0,37.0,4,2,5,50.120,40.610,24.35,55.98
2024-02-17 05:00:00,44.23,21165.3,8938.8,0.0,46.0,36.87,3.2,46.0,40.0,5,2,5,50.120,40.610,24.35,55.98
2024-02-17 06:00:00,44.23,21915.0,8852.0,0.0,51.57,47.0,3.2,46.57,34.07,6,2,5,50.120,40.610,24.35,55.98
2024-02-17 07:00:00,45.27,23203.3,8364.5,3.3,60.5,62.53,3.2,60.5,56.51,7,2,5,50.120,40.610,24.35,55.98
2024-02-17 08:00:00,46.34,24280.0,7676.0,1329.2,66.06,62.53,3.2,62.84,51.06,8,2,5,50.120,40.610,24.35,55.98
2024-02-17 09:00:00,44.5,25904.0,6721.8,7212.3,59.0,59.93,3.2,51.4,34.0,9,2,5,50.120,40.610,24.35,55.98
2024-02-17 10:00:00,40.0,26591.5,5794.5,12481.3,48.73,54.79,0.43,45.0,34.0,10,2,5,50.120,40.610,24.35,55.98
2024-02-17 11:00:00,35.0,26230.3,5188.0,14208.2,47.06,55.99,0.0,46.97,39.77,11,2,5,50.120,40.610,24.35,55.98
2024-02-17 12:00:00,33.2,25633.5,4826.5,14689.2,42.1,52.65,0.0,42.1,36.71,12,2,5,50.120,40.610,24.35,55.98
2024-02-17 13:00:00,33.5,25805.5,4581.0,14720.6,44.2,48.01,0.0,44.2,41.2,13,2,5,50.120,40.610,24.35,55.98
2024-02-17 14:00:00,32.4,25606.0,4241.3,14593.9,42.1,45.56,0.0,42.1,36.09,14,2,5,50.120,40.610,24.35,55.98
2024-02-17 15:00:00,30.7,24854.0,3889.8,13990.3,42.1,46.89,0.0,42.1,35.01,15,2,5,50.120,40.610,24.35,55.98
2024-02-17 16:00:00,33.5,24449.5,3676.5,12236.8,47.06,45.39,0.0,44.71,32.06,16,2,5,50.120,40.610,24.35,55.98
2024-02-17 17:00:00,45.27,24726.5,3634.0,7479.0,52.08,49.0,0.43,52.08,38.08,17,2,5,50.120,40.610,24.35,55.98
2024-02-17 18:00:00,65.68,25831.5,3678.0,1697.8,63.22,59.5,3.2,63.07,60.87,18,2,5,50.120,40.610,24.35,55.98
2024-02-17 19:00:00,82.93,27834.8,3574.3,2.9,77.93,64.44,25.01,74.98,72.75,19,2,5,50.120,40.610,24.35,55.98
2024-02-17 20:00:00,75.03,28711.8,3363.0,0.0,73.09,63.29,36.46,70.14,68.09,20,2,5,50.120,40.610,24.35,55.98
2024-02-17 21:00:00,70.75,28655.5,3129.0,0.0,69.66,60.0,37.9,66.66,63.4,21,2,5,50.120,40.610,24.35,55.98
2024-02-17 22:00:00,68.2,26657.0,2954.0,0.0,65.94,59.5,32.68,62.64,55.04,22,2,5,50.120,40.610,24.35,55.98
2024-02-17 23:00:00,69.11,24637.5,2808.3,0.0,61.6,55.68,23.0,60.01,55.04,23,2,5,50.120,40.610,24.35,55.98
2024-02-18 00:00:00,59.98,23071.8,2363.0,0.0,46.8,51.76,35.0,46.8,48.1,0,2,6,45.890,33.140,24.25,55.26
2024-02-18 01:00:00,54.81,21464.3,2179.3,0.0,46.0,51.08,23.26,45.95,47.0,1,2,6,45.890,33.140,24.25,55.26
2024-02-18 02:00:00,51.05,20302.0,2176.3,0.0,46.0,49.92,22.01,46.0,45.0,2,2,6,45.890,33.140,24.25,55.26
2024-02-18 03:00:00,49.16,19713.3,2081.5,0.0,45.0,47.06,20.5,45.0,43.0,3,2,6,45.890,33.140,24.25,55.26
2024-02-18 04:00:00,47.72,19439.5,2072.8,0.0,45.0,42.0,25.0,45.0,44.85,4,2,6,45.890,33.140,24.25,55.26
2024-02-18 05:00:00,48.47,19372.3,2058.0,0.0,44.23,46.0,24.98,44.23,44.14,5,2,6,45.890,33.140,24.25,55.26
2024-02-18 06:00:00,46.02,19844.5,2082.0,0.0,44.23,51.57,37.9,44.23,44.23,6,2,6,45.890,33.140,24.25,55.26
2024-02-18 07:00:00,48.97,20631.5,2077.8,3.9,45.27,60.5,40.19,45.27,44.1,7,2,6,45.890,33.140,24.25,55.26
2024-02-18 08:00:00,47.28,21187.8,2012.5,1270.7,46.34,66.06,41.0,47.73,46.34,8,2,6,45.890,33.140,24.25,55.26
2024-02-18 09:00:00,43.03,22508.0,2016.8,6858.6,44.5,59.0,42.1,45.98,44.5,9,2,6,45.890,33.140,24.25,55.26
2024-02-18 10:00:00,40.0,23539.3,1951.3,11640.2,40.0,48.73,43.46,39.01,39.99,10,2,6,45.890,33.140,24.25,55.26
2024-02-18 11:00:00,35.6,23658.8,1950.3,13377.3,35.0,47.06,40.19,35.0,40.1,11,2,6,45.890,33.140,24.25,55.26
2024-02-18 12:00:00,34.8,23206.8,1922.8,13870.9,33.2,42.1,39.9,33.2,35.02,12,2,6,45.890,33.140,24.25,55.26
2024-02-18 13:00:00,33.5,23760.3,2059.3,14142.3,33.5,44.2,40.19,33.5,41.58,13,2,6,45.890,33.140,24.25,55.26
2024-02-18 14:00:00,33.2,23796.3,2590.5,13932.3,32.4,42.1,39.98,33.3,49.28,14,2,6,45.890,33.140,24.25,55.26
2024-02-18 15:00:00,30.18,22949.3,3094.5,13204.4,30.7,42.1,39.99,31.6,50.78,15,2,6,45.890,33.140,24.25,55.26
2024-02-18 16:00:00,32.2,22623.8,3678.0,11217.2,33.5,47.06,46.73,36.84,40.1,16,2,6,45.890,33.140,24.25,55.26
